Player Name,Biffa001,Biffa2001,Cleophas,Collen,D_A_I_N_A,HttpsSecure,Jessassin,Keralis1,KingDaddyDMAC,Marriland,Mrs_Keralis,Mumbo,MumboJumbo,NameOfSamuel,Pungence,Spumwackles,Tango,TangoCam,Tinfoilchef,Unhost,Xisuma,ZombieCleo,falsesymmetry,hypnotizd,iJevin,joehillssays,monkeyfarm,red3yz,skyzm,sl1pg8r,topmass,truesymmetry,xBCrafted,xisumavoid,zueljin
stat.mineBlock.152,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,145,10,0,0,0,0,0,0
stat.mineBlock.153,0,0,0,0,0,0,0,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,0,3,0,0,0,0
stat.mineBlock.154,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,621,0,0,0,0,0,0,0
stat.mineBlock.155,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,78,0,0,0,0
stat.mineBlock.156,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,50,0,0,0,0
stat.mineBlock.158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
stat.mineBlock.159,0,0,0,0,0,0,0,2340,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1130,545,0,275,0,0,0,0
stat.mineBlock.16,0,0,0,0,0,0,18,514,0,328,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,4229,901,0,341,0,0,0,0
stat.mineBlock.160,0,0,0,0,0,0,0,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,11,0,44,0,0,0,0
stat.mineBlock.161,0,0,0,0,0,0,0,231,0,394,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,561,17,0,168,0,0,0,0
stat.mineBlock.162,0,0,0,0,0,0,1,1873,0,1039,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,3156,497,0,512,0,0,0,0
stat.mineBlock.163,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
stat.mineBlock.164,0,0,0,0,0,0,0,100,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,5,0,0,0,0,0,0
stat.mineBlock.17,0,0,0,0,0,0,1,2249,0,473,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,5420,793,0,241,0,0,0,0
stat.mineBlock.171,0,0,0,0,0,0,0,147,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,12,0,352,0,0,0,0
stat.mineBlock.172,0,0,0,0,0,0,0,1621,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1705,881,0,1524,0,0,0,0
stat.mineBlock.173,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,95,13,0,0,0,0,0,0
stat.mineBlock.174,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stat.mineBlock.175,0,0,0,0,0,0,1,251,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,43,0,25,0,0,0,0
stat.mineBlock.18,0,0,0,0,0,0,0,5570,0,271,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1654,816,0,83,0,0,0,0
stat.mineBlock.20,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,328,11,0,0,0,0,0,0
stat.mineBlock.21,0,0,0,0,0,0,0,72,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,44,0,17,0,0,0,0
stat.mineBlock.22,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
stat.mineBlock.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0
stat.mineBlock.24,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,15,0,2,0,0,0,0
stat.mineBlock.27,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0
stat.mineBlock.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
stat.mineBlock.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,167,2,0,0,0,0,0,0
stat.mineBlock.3,0,0,0,0,0,0,375,10857,0,4161,6,0,0,0,0,0,0,0,0,657,0,0,0,0,0,0,0,21707,6270,0,985,0,0,0,0
stat.mineBlock.30,0,0,0,0,0,0,0,32,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0
stat.mineBlock.31,0,0,0,0,0,0,81,506,0,936,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,136,754,0,111,0,0,0,0
stat.mineBlock.32,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,8,0,0,0,0
stat.mineBlock.33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0
stat.mineBlock.35,0,0,0,0,0,0,668,567,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,132,16,0,19,0,0,0,0
stat.mineBlock.37,0,0,0,0,0,0,8,123,0,35,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,45,0,5,0,0,0,0
stat.mineBlock.38,0,0,0,0,0,0,5,403,0,22,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,158,68,0,13,0,0,0,0
stat.mineBlock.39,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0
stat.mineBlock.4,0,0,0,0,0,0,1,607,0,65,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,3088,949,0,99,0,0,0,0
stat.mineBlock.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
stat.mineBlock.42,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,21,0,0,0,0,0,0
stat.mineBlock.44,0,0,0,0,0,0,25,525,0,38,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,3836,449,0,67,0,0,0,0
stat.mineBlock.45,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
stat.mineBlock.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0
stat.mineBlock.47,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0
stat.mineBlock.48,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0
stat.mineBlock.49,0,0,0,0,0,0,0,65,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,15,0,7,0,0,0,0
stat.mineBlock.5,0,0,0,0,0,0,8,543,0,186,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,504,391,0,446,0,0,0,0
stat.mineBlock.50,0,0,0,0,0,0,9,347,0,66,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,1904,225,0,80,0,0,0,0
stat.mineBlock.53,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,1,0,25,0,0,0,0
stat.mineBlock.54,0,0,0,0,0,0,20,48,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,389,70,0,0,0,0,0,0
stat.mineBlock.56,0,0,0,0,0,0,0,106,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,105,0,13,0,0,0,0
stat.mineBlock.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
stat.mineBlock.58,0,0,0,0,0,0,0,44,0,9,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,78,192,0,1,0,0,0,0
stat.mineBlock.6,0,0,0,0,0,0,0,55,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,9,0,3,0,0,0,0
stat.mineBlock.61,0,0,0,0,0,0,2,22,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,39,46,0,0,0,0,0,0
stat.mineBlock.65,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,101,0,0,0,0,0,0
stat.mineBlock.66,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1164,17,0,11,0,0,0,0
stat.mineBlock.67,0,0,0,0,0,0,0,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,0,155,0,0,0,0
stat.mineBlock.69,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,7,0,0,0,0,0,0
stat.mineBlock.70,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
stat.mineBlock.72,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5,0,0,0,0,0,0
stat.mineBlock.73,0,0,0,0,0,0,0,421,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,327,0,40,0,0,0,0
stat.mineBlock.76,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,163,1,0,0,0,0,0,0
stat.mineBlock.77,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0
stat.mineBlock.78,0,0,0,0,0,0,0,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270,4,0,0,0,0,0,0
stat.mineBlock.79,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,21,100,0,1,0,0,0,0
stat.mineBlock.80,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
stat.mineBlock.81,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0
stat.mineBlock.82,0,0,0,0,0,0,0,2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0
stat.mineBlock.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.85,0,0,0,0,0,0,0,123,0,11,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,402,107,0,27,0,0,0,0
stat.mineBlock.86,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0
stat.mineBlock.87,0,0,0,0,0,0,56,12012,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10931,19,0,3826,0,0,0,0
stat.mineBlock.88,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0
stat.mineBlock.89,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,111,14,0,10,0,0,0,0
stat.mineBlock.95,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2560,6,0,0,0,0,0,0
stat.mineBlock.97,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,5,0,5,0,0,0,0
stat.mineBlock.98,0,0,0,0,0,0,6,301,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,3491,467,0,22,0,0,0,0
stat.mineBlock.99,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.acacia_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16
stat.mineBlock.minecraft.activator_rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.anvil,0,2,0,2,0,0,0,0,0,0,0,6,0,0,0,12,3,0,0,0,5,0,5,0,1,0,1,0,0,0,0,0,0,0,15
stat.mineBlock.minecraft.beacon,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.birch_fence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.birch_fence_gate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.birch_stairs,0,13,0,0,0,0,0,0,0,0,0,11,0,0,0,8,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,38,0,53
stat.mineBlock.minecraft.bookshelf,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,33,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,2
stat.mineBlock.minecraft.brick_block,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,3
stat.mineBlock.minecraft.brick_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23
stat.mineBlock.minecraft.brown_mushroom,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,23,0,0,0,0,0,0,8,0,0,0,0,5
stat.mineBlock.minecraft.cactus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.carpet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,7,0,2,9,7,0,228,0,0,0,0,0,0,0,21,0,71
stat.mineBlock.minecraft.chest,0,1,0,0,0,0,0,0,15,0,0,0,0,5,0,62,203,0,7,0,246,62,47,0,75,0,0,0,0,27,0,0,94,0,28
stat.mineBlock.minecraft.clay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,187
stat.mineBlock.minecraft.coal_block,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.coal_ore,0,216,0,37,0,0,0,0,47,0,0,718,0,0,0,350,825,0,139,0,1315,93,617,0,198,0,0,0,0,51,0,0,690,0,46
stat.mineBlock.minecraft.cobblestone,0,343,0,4,0,0,0,0,7,0,0,153,0,0,0,1075,809,0,145,0,4923,614,1262,0,2428,0,5,0,0,4,0,0,537,0,840
stat.mineBlock.minecraft.cobblestone_wall,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63,92,0,7,0,0,144,17,0,0,0,0,0,0,0,0,0,24,0,74
stat.mineBlock.minecraft.crafting_table,0,3,0,1,0,0,0,0,8,0,0,8,0,1,0,2,20,0,3,0,30,7,112,0,4,0,15,0,0,2,0,0,18,0,8
stat.mineBlock.minecraft.dark_oak_fence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0,0,0,0,0,0,0,0,0,11,0,20
stat.mineBlock.minecraft.dark_oak_fence_gate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.dark_oak_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,72,21,0,0,0,0,0,0,73,0,0,10,0,114
stat.mineBlock.minecraft.daylight_detector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stat.mineBlock.minecraft.deadbush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.detector_rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.diamond_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.diamond_ore,0,6,0,11,0,0,0,0,31,0,0,12,0,0,0,15,196,0,14,0,428,46,33,0,4,0,0,0,0,0,0,0,59,0,16
stat.mineBlock.minecraft.dirt,0,4119,0,101,0,0,0,0,689,0,0,1539,0,101,0,1086,22086,0,406,0,14722,11800,5659,0,874,0,270,0,0,1653,0,0,1649,0,3448
stat.mineBlock.minecraft.dispenser,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,130,3,6,0,3,0,1,0,0,42,0,0,0,0,1
stat.mineBlock.minecraft.double_plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,49,67,0,4,0,0,0,0,4,0,0,1,0,20
stat.mineBlock.minecraft.dropper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.emerald_ore,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,7,0,0
stat.mineBlock.minecraft.enchanting_table,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
stat.mineBlock.minecraft.end_stone,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.ender_chest,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,17,8,8,0,1,0,0,0,0,3,0,0,0,0,1
stat.mineBlock.minecraft.fence,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,4,144,0,2,0,7,829,52,0,79,0,0,0,0,1,0,0,5,0,73
stat.mineBlock.minecraft.fence_gate,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,2
stat.mineBlock.minecraft.furnace,0,3,0,1,0,0,0,0,5,0,0,0,0,1,0,0,22,0,0,0,111,0,11,0,12,0,19,0,0,9,0,0,26,0,1
stat.mineBlock.minecraft.glass,0,0,0,0,0,0,0,0,18,0,0,8,0,2,0,173,91,0,9,0,232,64,323,0,3,0,89,0,0,32,0,0,3,0,140
stat.mineBlock.minecraft.glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,35,26,0,1,0,0,0,0,0,0,0,3,0,99
stat.mineBlock.minecraft.glowstone,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,185,323,0,1,0,16,164,35,0,34,0,0,0,0,130,0,0,0,0,39
stat.mineBlock.minecraft.gold_block,0,2,0,0,0,0,0,0,8,0,0,0,0,0,1,4,0,0,0,0,0,1,69,0,1,0,0,0,0,10,0,0,1,0,1
stat.mineBlock.minecraft.gold_ore,0,3,0,38,0,0,0,0,0,0,0,35,0,0,0,137,157,0,15,0,103,29,42,0,6,0,0,0,0,0,0,0,43,0,12
stat.mineBlock.minecraft.golden_rail,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,126,0,12,0,0,0,1,0,0,3,0,0,0,0,0
stat.mineBlock.minecraft.gravel,0,720,0,25,0,0,0,0,12,0,0,216,0,0,0,148,2043,0,535,0,4859,175,860,0,54,0,10,0,0,48,0,0,96,0,124
stat.mineBlock.minecraft.hardened_clay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,61,0,4,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.hay_block,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.heavy_weighted_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
stat.mineBlock.minecraft.hopper,0,0,0,0,0,0,0,0,4,0,0,116,0,0,0,24,186,0,32,0,125,58,15,0,35,0,1,0,0,22,0,0,24,0,0
stat.mineBlock.minecraft.ice,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,19,0,2533,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.iron_bars,0,0,0,0,0,0,0,0,0,0,0,1237,0,0,3,41,42,0,0,0,0,0,80,0,0,0,6,0,0,0,0,0,4,0,41
stat.mineBlock.minecraft.iron_block,0,162,0,0,0,0,0,0,10,0,0,772,0,6,0,457,1312,0,0,0,1772,530,774,0,121,0,0,0,0,0,0,0,0,0,334
stat.mineBlock.minecraft.iron_ore,0,150,0,101,0,0,0,0,0,0,0,95,0,2,0,56,133,0,68,0,475,30,229,0,6,0,0,0,0,87,0,0,472,0,17
stat.mineBlock.minecraft.jungle_fence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.jungle_fence_gate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.ladder,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,18,0,0,0,390,8,66,0,36,0,0,0,0,5,0,0,4,0,0
stat.mineBlock.minecraft.lapis_block,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,16,0,0,0,0,9
stat.mineBlock.minecraft.lapis_ore,0,0,0,11,0,0,0,0,15,0,0,18,0,0,0,19,182,0,0,0,355,0,36,0,13,0,1,0,0,0,0,0,42,0,7
stat.mineBlock.minecraft.leaves,0,3371,0,12,0,0,0,0,5,0,0,1419,0,31,0,35,429,0,55,0,164,1035,582,0,18,0,0,0,0,13,0,0,602,0,1418
stat.mineBlock.minecraft.leaves2,0,23,0,0,0,0,0,0,12,0,0,0,0,0,0,0,43,0,244,0,5,12,9,0,0,0,0,0,0,15,0,0,11,0,449
stat.mineBlock.minecraft.lever,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,2,0,0,0,9,14,35,0,0,0,0,0,0,9,0,0,2,0,9
stat.mineBlock.minecraft.log,0,581,0,17,0,0,0,0,5,0,0,1922,0,50,0,665,3792,0,116,0,2425,1235,876,0,1017,0,30,0,0,12,0,0,444,0,344
stat.mineBlock.minecraft.log2,0,63,0,0,0,0,0,0,152,0,0,0,0,0,0,0,441,0,582,0,9,373,829,0,0,0,0,0,0,39,0,0,540,0,490
stat.mineBlock.minecraft.melon_block,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.monster_egg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,9
stat.mineBlock.minecraft.mossy_cobblestone,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.nether_brick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,6,0,34
stat.mineBlock.minecraft.nether_brick_fence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,27
stat.mineBlock.minecraft.nether_brick_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.netherrack,0,0,122,0,0,0,0,0,26,0,0,3987,0,0,0,3016,2272,0,2314,0,3180,3328,965,0,90,0,12,0,0,321,0,0,482,0,12
stat.mineBlock.minecraft.noteblock,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,13,3,0,0,0,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.oak_stairs,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,30,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,17,0,44
stat.mineBlock.minecraft.obsidian,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,33,253,0,0,0,63,157,41,0,175,0,0,0,0,32,0,0,0,0,15
stat.mineBlock.minecraft.packed_ice,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
stat.mineBlock.minecraft.piston,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,4,16,0,0,0,38,24,6,0,0,0,0,0,0,1,0,0,0,0,5
stat.mineBlock.minecraft.planks,0,14,0,1,0,0,0,0,109,0,0,326,0,0,0,90,108,0,0,0,78,453,55,0,220,0,107,0,0,743,0,0,156,0,573
stat.mineBlock.minecraft.prismarine,0,0,0,0,0,0,0,0,3929,0,0,79,0,0,0,0,0,0,0,0,11632,291,4,0,0,0,0,0,0,769,0,0,0,0,0
stat.mineBlock.minecraft.pumpkin,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,0,6,0,0,0,14,14,49,0,0,0,0,0,0,0,0,0,0,0,31
stat.mineBlock.minecraft.quartz_block,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.quartz_ore,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,597,725,0,54,0,170,1090,56,0,278,0,0,0,0,0,0,0,42,0,140
